2017-12-17,1273
2017-1-18,93
2017-2-18,94
2017-3-18,338
2017-4-18,1598
2017-5-18,804
2017-6-18,337
2017-7-18,1867
2017-8-18,844
2017-9-18,1420
2017-10-18,1242
2017-11-18,707
2017-12-18,221
2017-1-19,544
2017-2-19,1729
2017-3-19,1218
2017-4-19,1202
2017-5-19,771
2017-6-19,1554
2017-7-19,51
2017-8-19,1379
2017-9-19,1243
2017-10-19,342
2017-11-19,1853
2017-12-19,180
2017-1-20,718
2017-2-20,1122
2017-3-20,511
2017-4-20,329
2017-5-20,1628
2017-6-20,207
2017-7-20,1537
2017-8-20,1707
2017-9-20,397
2017-10-20,1754
2017-11-20,712
2017-12-20,1819
2017-1-21,1117
2017-2-21,1900
2017-3-21,11
2017-4-21,278
2017-5-21,1812
2017-6-21,1133
2017-7-21,1284
2017-8-21,1065
2017-9-21,907
2017-10-21,1461
2017-11-21,745
2017-12-21,1047
2017-1-22,1084
2017-2-22,307
2017-3-22,1020
2017-4-22,969
2017-5-22,1849
2017-6-22,1985
2017-7-22,1503
2017-8-22,21
2017-9-22,944
2017-10-22,807
2017-11-22,124
2017-12-22,51
2017-1-23,798
2017-2-23,1807
2017-3-23,1668
2017-4-23,1579
2017-5-23,1569
2017-6-23,633
2017-7-23,1030
2017-8-23,1251
2017-9-23,370
2017-10-23,912
2017-11-23,226
2017-12-23,1784
2017-1-24,1571
2017-2-24,29
2017-3-24,1535
2017-4-24,362
2017-5-24,725
2017-6-24,1147
2017-7-24,1450
2017-8-24,1934
2017-9-24,862
2017-10-24,1354
2017-11-24,1648
2017-12-24,558
2017-1-25,280
2017-2-25,1752
2017-3-25,445
2017-4-25,1299
2017-5-25,461
2017-6-25,1820
2017-7-25,1382
2017-8-25,1942
2017-9-25,1682
2017-10-25,373
2017-11-25,420
2017-12-25,1027
2017-1-26,786
2017-2-26,1859
2017-3-26,1794
2017-4-26,575
2017-5-26,1949
2017-6-26,1876
2017-7-26,425
2017-8-26,1675
2017-9-26,1488
2017-10-26,1746
2017-11-26,666
2017-12-26,377
2017-1-27,1095
2017-2-27,155
2017-3-27,1116
2017-4-27,1007
2017-5-27,1168
2017-6-27,625
2017-7-27,1270
2017-8-27,187
2017-9-27,305
2017-10-27,370
2017-11-27,687
2017-12-27,645
2017-1-28,333
2017-2-28,1163
2017-3-28,1476
2017-4-28,315
2017-5-28,1379
2017-6-28,1881
2017-7-28,1754
2017-8-28,664
2017-9-28,535
2017-10-28,160
2017-11-28,1013
2017-12-28,1494
2017-1-29,1701
2017-2-29,512
2017-3-29,712
2017-4-29,1671
2017-5-29,1668
2017-6-29,932
2017-7-29,926
2017-8-29,702
2017-9-29,807
2017-10-29,605
2017-11-29,648
2017-12-29,1747
2017-1-30,1914
2017-2-30,415
2017-3-30,264
2017-4-30,1223
2017-5-30,1547
2017-6-30,1017
2017-7-30,893
2017-8-30,564
2017-9-30,166
2017-10-30,1899
2017-11-30,640
2017-12-30,969
2017-1-31,374
2017-2-31,1059
2017-3-31,1982
2017-4-31,1909
2017-5-31,1385
2017-6-31,1865
2017-7-31,663
2017-8-31,737
2017-9-31,867
2017-10-31,220
2017-11-31,775
2017-12-31,1827
2017-1-1,1989
2017-2-1,604
2017-3-1,227
2017-4-1,112
2017-5-1,1583
2017-6-1,297
2017-7-1,534
2017-8-1,114
2017-9-1,1252
2017-10-1,1083
2017-11-1,508
2017-12-1,1754
2017-1-2,1630
2017-2-2,84
2017-3-2,543
2017-4-2,1736
2017-5-2,418
2017-6-2,228
2017-7-2,304
2017-8-2,265
2017-9-2,85
2017-10-2,1547
2017-11-2,72
2017-12-2,656
2017-1-3,1374
2017-2-3,1364
2017-3-3,223
2017-4-3,56
2017-5-3,1150
2017-6-3,1616
2017-7-3,1422
2017-8-3,680
2017-9-3,413
2017-10-3,1072
2017-11-3,1056
2017-12-3,248
2017-1-4,1767
2017-2-4,1015
2017-3-4,1918
2017-4-4,1635
2017-5-4,1719
2017-6-4,1055
2017-7-4,1083
2017-8-4,430
2017-9-4,339
2017-10-4,411
2017-11-4,1772
2017-12-4,1480
2017-1-5,1784
2017-2-5,109
2017-3-5,1405
2017-4-5,1282
2017-5-5,855
2017-6-5,1738
2017-7-5,576
2017-8-5,1905
2017-9-5,1696
2017-10-5,650
2017-11-5,1911
2017-12-5,1458
2017-1-6,1646
2017-2-6,1300
2017-3-6,116
2017-4-6,333
2017-5-6,1444
2017-6-6,1017
2017-7-6,1567
2017-8-6,701
2017-9-6,470
2017-10-6,992
2017-11-6,1527
2017-12-6,783
2017-1-7,90
2017-2-7,1890
2017-3-7,1341
2017-4-7,921
2017-5-7,848
2017-6-7,1590
2017-7-7,302
2017-8-7,525
2017-9-7,577
2017-10-7,1872
2017-11-7,383
2017-12-7,1661
2017-1-8,1492
2017-2-8,1238
2017-3-8,397
2017-4-8,65
2017-5-8,551
2017-6-8,1316
2017-7-8,1445
2017-8-8,1512
2017-9-8,1915
2017-10-8,1552
2017-11-8,370
2017-12-8,603
2017-1-9,896
2017-2-9,1952
2017-3-9,950
2017-4-9,392
2017-5-9,660
2017-6-9,138
2017-7-9,1979
2017-8-9,669
2017-9-9,1990
2017-10-9,1676
2017-11-9,601
2017-12-9,387
2017-1-10,336
2017-2-10,125
2017-3-10,1275
2017-4-10,1470
2017-5-10,116
2017-6-10,980
2017-7-10,1181
2017-8-10,834
2017-9-10,1429
2017-10-10,1800
2017-11-10,1097
2017-12-10,952
2017-1-11,681
2017-2-11,1480
2017-3-11,1282
2017-4-11,273
2017-5-11,446
2017-6-11,1404
2017-7-11,352
2017-8-11,1178
2017-9-11,1131
2017-10-11,683
2017-11-11,1134
2017-12-11,1728
2017-1-12,537
2017-2-12,654
2017-3-12,240
2017-4-12,1814
2017-5-12,1586
2017-6-12,1637
2017-7-12,457
2017-8-12,549
2017-9-12,1832
2017-10-12,1273
2017-11-12,1884
2017-12-12,324
2017-1-13,1033
2017-2-13,657
2017-3-13,945
2017-4-13,1720
2017-5-13,97
2017-6-13,233
2017-7-13,586
2017-8-13,1021
2017-9-13,912
2017-10-13,1936
2017-11-13,1382
2017-12-13,358
2017-1-14,1886
2017-2-14,32
2017-3-14,118
2017-4-14,1153
2017-5-14,589
2017-6-14,1156
2017-7-14,783
2017-8-14,142
2017-9-14,1694
2017-10-14,117
2017-11-14,399
2017-12-14,610
2017-1-15,54
2017-2-15,1061
2017-3-15,467
2017-4-15,1383
2017-5-15,370
2017-6-15,736
2017-7-15,1976
2017-8-15,38
2017-9-15,1576
2017-10-15,495
2017-11-15,1089
2017-12-15,264
2017-1-16,784
2017-2-16,1951
2017-3-16,1129
2017-4-16,137
2017-5-16,612
2017-6-16,1234
2017-7-16,905
2017-8-16,1102
2017-9-16,1812
2017-10-16,1669
2017-11-16,1308
2017-12-16,1496
2017-1-17,716
2017-2-17,609
2017-3-17,64
2017-4-17,394
2017-5-17,186
2017-6-17,1621
2017-7-17,432
2017-8-17,1624
2017-9-17,954
2017-10-17,1300
2017-11-17,464
2017-12-17,656
2017-1-18,837
2017-2-18,1899
2017-3-18,521
2017-4-18,1133
2017-5-18,698
2017-6-18,1686
2017-7-18,534
2017-8-18,201
2017-9-18,11
2017-10-18,196
2017-11-18,878
2017-12-18,35
2017-1-19,1691
2017-2-19,1064
2017-3-19,818
2017-4-19,402
2017-5-19,1494
2017-6-19,1921
2017-7-19,681
2017-8-19,1353
2017-9-19,1810
2017-10-19,1420
2017-11-19,347
2017-12-19,427
2017-1-20,1461
2017-2-20,1944
2017-3-20,667
2017-4-20,1296
2017-5-20,855
2017-6-20,842
2017-7-20,712
2017-8-20,1625
2017-9-20,121
2017-10-20,899
2017-11-20,1605
2017-12-20,1840
2017-1-21,1734
2017-2-21,1487
2017-3-21,1400
2017-4-21,292
2017-5-21,1689
2017-6-21,815
2017-7-21,336
2017-8-21,1396
2017-9-21,143
2017-10-21,1177
2017-11-21,523
2017-12-21,1945
2017-1-22,1134
2017-2-22,1149
2017-3-22,886
2017-4-22,505
2017-5-22,1943
2017-6-22,1260
2017-7-22,38
2017-8-22,1513
2017-9-22,664
2017-10-22,1845
2017-11-22,551
2017-12-22,1475
2017-1-23,1636
2017-2-23,240
2017-3-23,51
2017-4-23,105
2017-5-23,967
2017-6-23,318
2017-7-23,133
2017-8-23,264
2017-9-23,1029
2017-10-23,752
2017-11-23,847
2017-12-23,784
2017-1-24,962
2017-2-24,1175
2017-3-24,1896
2017-4-24,1235
2017-5-24,1735
2017-6-24,1388
2017-7-24,1690
2017-8-24,908
2017-9-24,1860
2017-10-24,1394
2017-11-24,923
2017-12-24,147
2017-1-25,1265
2017-2-25,632
2017-3-25,282
2017-4-25,1950
2017-5-25,1402
2017-6-25,1763
2017-7-25,1117
2017-8-25,185
2017-9-25,1722
2017-10-25,1340
2017-11-25,985
2017-12-25,169
2017-1-26,886
2017-2-26,1190
2017-3-26,1201
2017-4-26,1149
2017-5-26,1773
2017-6-26,1170
2017-7-26,2
2017-8-26,22
2017-9-26,1599
2017-10-26,1094
2017-11-26,303
2017-12-26,1049
2017-1-27,316
2017-2-27,651
2017-3-27,728
2017-4-27,723
2017-5-27,958
2017-6-27,214
2017-7-27,144
2017-8-27,1341
2017-9-27,1242
2017-10-27,410
2017-11-27,959
2017-12-27,1055
2017-1-28,1139
2017-2-28,892
2017-3-28,1589
2017-4-28,553
2017-5-28,847
2017-6-28,663
2017-7-28,1057
2017-8-28,144
2017-9-28,1246
2017-10-28,529
2017-11-28,1953
2017-12-28,1414
2017-1-29,1400
2017-2-29,494
2017-3-29,730
2017-4-29,1534
2017-5-29,1831
2017-6-29,1603
2017-7-29,1419
2017-8-29,1902
2017-9-29,277
2017-10-29,1213
2017-11-29,1549
2017-12-29,917
2017-1-30,182
2017-2-30,83
2017-3-30,1789
2017-4-30,1327
2017-5-30,1577
2017-6-30,1529
2017-7-30,1149
2017-8-30,407
2017-9-30,1339
2017-10-30,103
2017-11-30,471
2017-12-30,652
2017-1-31,829
2017-2-31,954
2017-3-31,548
2017-4-31,1687
2017-5-31,648
2017-6-31,1033
2017-7-31,1725
2017-8-31,620
2017-9-31,1726
2017-10-31,1610
2017-11-31,1632
2017-12-31,943
2017-1-1,50
2017-2-1,1414
2017-3-1,1460
2017-4-1,1033
2017-5-1,554
2017-6-1,1690
2017-7-1,32
2017-8-1,1739
2017-9-1,676
2017-10-1,1920
2017-11-1,217
2017-12-1,1986
2017-1-2,359
2017-2-2,1757
2017-3-2,1739
2017-4-2,604
2017-5-2,859
2017-6-2,716
2017-7-2,459
2017-8-2,890
2017-9-2,492
2017-10-2,1163
2017-11-2,1706
2017-12-2,1174
2017-1-3,1547
2017-2-3,149
2017-3-3,1900
2017-4-3,198
2017-5-3,1573
2017-6-3,1936
2017-7-3,1577
2017-8-3,594
2017-9-3,344
2017-10-3,1991
2017-11-3,532
2017-12-3,627
2017-1-4,164
2017-2-4,1994
2017-3-4,1563
2017-4-4,1692
2017-5-4,814
2017-6-4,164
2017-7-4,910
2017-8-4,606
2017-9-4,683
2017-10-4,462
2017-11-4,1587
2017-12-4,38
2017-1-5,250
2017-2-5,803
2017-3-5,1064
2017-4-5,153
2017-5-5,1506
2017-6-5,468
2017-7-5,283
2017-8-5,4
2017-9-5,1167
2017-10-5,236
2017-11-5,519
2017-12-5,1757
2017-1-6,311
2017-2-6,1254
2017-3-6,176
2017-4-6,158
2017-5-6,962
2017-6-6,1246
2017-7-6,1089
2017-8-6,435
2017-9-6,665
2017-10-6,405
2017-11-6,1028
2017-12-6,609
2017-1-7,1598
2017-2-7,1401
2017-3-7,930
2017-4-7,1578
2017-5-7,1725
2017-6-7,1076
2017-7-7,283
2017-8-7,590
2017-9-7,993
2017-10-7,884
2017-11-7,1688
2017-12-7,900
2017-1-8,1321
2017-2-8,715
2017-3-8,303
2017-4-8,905
2017-5-8,124
2017-6-8,1176
2017-7-8,1206
2017-8-8,1544
2017-9-8,156
2017-10-8,950
2017-11-8,1004
2017-12-8,28
2017-1-9,1847
2017-2-9,1539
2017-3-9,245
2017-4-9,690
2017-5-9,1395
2017-6-9,35
2017-7-9,52
2017-8-9,1042
2017-9-9,1723
2017-10-9,1734
2017-11-9,766
2017-12-9,238
2017-1-10,437
2017-2-10,1400
2017-3-10,156
2017-4-10,1468
2017-5-10,1959
2017-6-10,1927
2017-7-10,849
2017-8-10,1297
2017-9-10,1465
2017-10-10,282
2017-11-10,989
2017-12-10,559
2017-1-11,427
2017-2-11,992
2017-3-11,1009
2017-4-11,1216
2017-5-11,1562
2017-6-11,1703
2017-7-11,1140
2017-8-11,1923
2017-9-11,640
2017-10-11,446
2017-11-11,1158
2017-12-11,1191
2017-1-12,1770
2017-2-12,829
2017-3-12,227
2017-4-12,870
2017-5-12,350
2017-6-12,947
2017-7-12,954
2017-8-12,564
2017-9-12,1084
2017-10-12,64
2017-11-12,1038
2017-12-12,1367
2017-1-13,20
2017-2-13,116
2017-3-13,188
2017-4-13,1385
2017-5-13,1240
2017-6-13,680
2017-7-13,1070
2017-8-13,1739
2017-9-13,84
2017-10-13,1228
2017-11-13,1792
2017-12-13,1069
2017-1-14,1371
2017-2-14,1328
2017-3-14,1169
2017-4-14,1516
2017-5-14,1603
2017-6-14,1527
2017-7-14,1181
2017-8-14,219
2017-9-14,1285
2017-10-14,793
2017-11-14,1416
2017-12-14,1461
2017-1-15,30
2017-2-15,40
2017-3-15,1453
2017-4-15,1937
2017-5-15,777
2017-6-15,997
2017-7-15,1496
2017-8-15,1239
2017-9-15,1904
2017-10-15,84
2017-11-15,1697
2017-12-15,1075
2017-1-16,1264
2017-2-16,1949
2017-3-16,1546
2017-4-16,1176
2017-5-16,1725
2017-6-16,1108
2017-7-16,538
2017-8-16,38
2017-9-16,1430
2017-10-16,171
2017-11-16,411
2017-12-16,574
2017-1-17,235
2017-2-17,1255
2017-3-17,1713
2017-4-17,1621
2017-5-17,1212
2017-6-17,304
2017-7-17,221
2017-8-17,1208
2017-9-17,243
2017-10-17,461
2017-11-17,576
2017-12-17,848
2017-1-18,868
2017-2-18,495
2017-3-18,1604
2017-4-18,1366
2017-5-18,340
2017-6-18,1213
2017-7-18,487
2017-8-18,1992
2017-9-18,232
2017-10-18,1265
2017-11-18,1849
2017-12-18,156
2017-1-19,448
2017-2-19,304
2017-3-19,889
2017-4-19,468
2017-5-19,132
2017-6-19,943
2017-7-19,154
2017-8-19,1586
2017-9-19,957
2017-10-19,852
2017-11-19,1580
2017-12-19,1726
2017-1-20,599
2017-2-20,1803
2017-3-20,1976
2017-4-20,1527
2017-5-20,165
2017-6-20,874
2017-7-20,220
2017-8-20,1495
2017-9-20,1558
2017-10-20,455
2017-11-20,1400
2017-12-20,746
2017-1-21,679
2017-2-21,1800
2017-3-21,792
2017-4-21,1327
2017-5-21,1849
2017-6-21,1868
2017-7-21,1219
2017-8-21,1759
2017-9-21,740
2017-10-21,8
2017-11-21,1299
2017-12-21,1342
2017-1-22,1180
2017-2-22,1956
2017-3-22,726
2017-4-22,1600
2017-5-22,1587
2017-6-22,759
2017-7-22,1956
2017-8-22,430
2017-9-22,111
2017-10-22,96
2017-11-22,1522
2017-12-22,1625
2017-1-23,1901
2017-2-23,695
2017-3-23,1703
2017-4-23,414
2017-5-23,822
2017-6-23,835
2017-7-23,1197
2017-8-23,171
2017-9-23,737
2017-10-23,126
2017-11-23,730
2017-12-23,753
2017-1-24,1434
2017-2-24,1830
2017-3-24,95
2017-4-24,554
2017-5-24,321
2017-6-24,788
2017-7-24,1649
2017-8-24,1821
2017-9-24,1894
2017-10-24,1586
2017-11-24,1654
2017-12-24,1919
2017-1-25,1636
2017-2-25,1097
2017-3-25,834
2017-4-25,1340
2017-5-25,1419
2017-6-25,1289
2017-7-25,1667
2017-8-25,967
2017-9-25,1250
2017-10-25,1484
2017-11-25,1161
2017-12-25,1854
2017-1-26,1484
2017-2-26,1661
2017-3-26,43
2017-4-26,226
2017-5-26,491
2017-6-26,1685
2017-7-26,6
2017-8-26,277
2017-9-26,1315
2017-10-26,55
2017-11-26,423
2017-12-26,133
2017-1-27,304
2017-2-27,1501
2017-3-27,634
2017-4-27,936
2017-5-27,298
2017-6-27,1809
2017-7-27,740
2017-8-27,104
2017-9-27,1080
2017-10-27,1200
2017-11-27,1166
2017-12-27,1169
2017-1-28,275
2017-2-28,1084
2017-3-28,1491
2017-4-28,40
2017-5-28,637
2017-6-28,322
2017-7-28,1388
2017-8-28,1631
2017-9-28,1377
2017-10-28,92
2017-11-28,185
2017-12-28,982
2017-1-29,844
2017-2-29,1191
2017-3-29,212
2017-4-29,84
2017-5-29,364
2017-6-29,583
2017-7-29,881
2017-8-29,1415
2017-9-29,728
2017-10-29,1913
2017-11-29,840
2017-12-29,360
2017-1-30,33
2017-2-30,1897
2017-3-30,982
2017-4-30,1042
2017-5-30,520
2017-6-30,390
2017-7-30,1184
2017-8-30,804
2017-9-30,1744
2017-10-30,787
2017-11-30,1273
2017-12-30,1125
2017-1-31,484
2017-2-31,1199
2017-3-31,759
2017-4-31,40
2017-5-31,1644
2017-6-31,1351
2017-7-31,1681
2017-8-31,1072
2017-9-31,1164
2017-10-31,1034
2017-11-31,1291
2017-12-31,1766
2017-1-1,1070
2017-2-1,446
2017-3-1,1654
2017-4-1,504
2017-5-1,98
2017-6-1,1777
2017-7-1,1969
2017-8-1,1172
2017-9-1,1282
2017-10-1,1026
2017-11-1,1188
2017-12-1,342
2017-1-2,1787
2017-2-2,433
2017-3-2,543
2017-4-2,542
2017-5-2,1129
2017-6-2,533
2017-7-2,1103
2017-8-2,1990
2017-9-2,609
2017-10-2,861
2017-11-2,305
2017-12-2,482
2017-1-3,277
2017-2-3,1960
2017-3-3,1785
2017-4-3,1384
2017-5-3,1444
2017-6-3,1592
2017-7-3,1077
2017-8-3,1554
2017-9-3,160
2017-10-3,116
2017-11-3,1661
2017-12-3,370
2017-1-4,1540
2017-2-4,1294
2017-3-4,846
2017-4-4,629
2017-5-4,1542
2017-6-4,133
2017-7-4,1832
2017-8-4,1403
2017-9-4,1337
2017-10-4,1547
2017-11-4,485
2017-12-4,1783
2017-1-5,886
2017-2-5,1753
2017-3-5,731
2017-4-5,962
2017-5-5,988
2017-6-5,1730
2017-7-5,643
2017-8-5,1764
2017-9-5,1509
2017-10-5,1110
2017-11-5,1258
2017-12-5,1829
2017-1-6,139
2017-2-6,456
2017-3-6,984
2017-4-6,785
2017-5-6,1211
2017-6-6,1825
2017-7-6,1328
2017-8-6,1163
2017-9-6,1416
2017-10-6,1878
2017-11-6,647
2017-12-6,1859
2017-1-7,851
2017-2-7,824
2017-3-7,1961
2017-4-7,650
2017-5-7,858
2017-6-7,1931
2017-7-7,904
2017-8-7,870
2017-9-7,1711
2017-10-7,553
2017-11-7,486
2017-12-7,625
2017-1-8,827
2017-2-8,216
2017-3-8,1509
2017-4-8,1335
2017-5-8,1187
2017-6-8,1753
2017-7-8,1596
2017-8-8,576
2017-9-8,1401
2017-10-8,1666
2017-11-8,1085
2017-12-8,42
2017-1-9,1573
2017-2-9,174
2017-3-9,1045
2017-4-9,1899
2017-5-9,1014
2017-6-9,931
2017-7-9,1668
2017-8-9,1397
2017-9-9,563
2017-10-9,1700
2017-11-9,286
2017-12-9,299
2017-1-10,199
2017-2-10,233
2017-3-10,513
2017-4-10,19
2017-5-10,1613
2017-6-10,28
2017-7-10,360
2017-8-10,1821
2017-9-10,728
2017-10-10,1173
2017-11-10,1758
2017-12-10,50
2017-1-11,167
2017-2-11,1209
2017-3-11,1799
2017-4-11,352
2017-5-11,774
2017-6-11,1709
2017-7-11,1804
2017-8-11,1942
2017-9-11,680
2017-10-11,593
2017-11-11,1477
2017-12-11,315
2017-1-12,244
2017-2-12,763
2017-3-12,861
2017-4-12,884
2017-5-12,1806
2017-6-12,34
2017-7-12,560
2017-8-12,1285
2017-9-12,1367
2017-10-12,317
2017-11-12,680
2017-12-12,87
2017-1-13,679
2017-2-13,410
2017-3-13,616
2017-4-13,1947
2017-5-13,218
2017-6-13,675
2017-7-13,136
2017-8-13,942
2017-9-13,617
2017-10-13,1630
2017-11-13,1603
2017-12-13,1374
2017-1-14,1499
2017-2-14,595
2017-3-14,685
2017-4-14,348
2017-5-14,1740
2017-6-14,1348
2017-7-14,1720
2017-8-14,1170
2017-9-14,252
2017-10-14,440
2017-11-14,1225
2017-12-14,439
2017-1-15,1322
2017-2-15,856
2017-3-15,503
2017-4-15,1873
2017-5-15,835
2017-6-15,495
2017-7-15,356
2017-8-15,874
2017-9-15,774
2017-10-15,763
2017-11-15,1792
2017-12-15,1430
2017-1-16,522
2017-2-16,1241
2017-3-16,1737
2017-4-16,611
2017-5-16,1554
2017-6-16,0
2017-7-16,711
2017-8-16,418
2017-9-16,512
2017-10-16,1707
2017-11-16,855
2017-12-16,693
2017-1-17,39
2017-2-17,1533
2017-3-17,214
2017-4-17,250
2017-5-17,341
2017-6-17,1473
2017-7-17,1185
2017-8-17,1287
2017-9-17,1329
2017-10-17,1104
2017-11-17,107
2017-12-17,582
2017-1-18,466
2017-2-18,295
2017-3-18,1919
2017-4-18,1283
2017-5-18,1073
2017-6-18,215
2017-7-18,1622
2017-8-18,1411
2017-9-18,1791
2017-10-18,1374
2017-11-18,10
2017-12-18,904
2017-1-19,1001
2017-2-19,135
2017-3-19,1868
2017-4-19,515
2017-5-19,1371
2017-6-19,717
2017-7-19,100
2017-8-19,121
2017-9-19,179
2017-10-19,614
2017-11-19,295
2017-12-19,1128
2017-1-20,280
2017-2-20,590
2017-3-20,749
2017-4-20,523
2017-5-20,427
2017-6-20,1009
2017-7-20,1331
2017-8-20,957
2017-9-20,1356
2017-10-20,1229
2017-11-20,1791
2017-12-20,395
2017-1-21,832
2017-2-21,1030
2017-3-21,115
2017-4-21,365
2017-5-21,1873
2017-6-21,1260
2017-7-21,291
2017-8-21,1238
2017-9-21,295
2017-10-21,1451
2017-11-21,1786
2017-12-21,185
2017-1-22,406
2017-2-22,210
2017-3-22,90
2017-4-22,1647
2017-5-22,1767
2017-6-22,1814
2017-7-22,1570
2017-8-22,1174
2017-9-22,1692
2017-10-22,199
2017-11-22,1813
2017-12-22,1420
2017-1-23,222
2017-2-23,402
2017-3-23,873
2017-4-23,29
2017-5-23,1225
2017-6-23,489
2017-7-23,1821
2017-8-23,393
2017-9-23,315
2017-10-23,1
2017-11-23,1247
2017-12-23,1018
2017-1-24,1241
2017-2-24,1834
2017-3-24,1036
2017-4-24,1972
2017-5-24,82
2017-6-24,196
2017-7-24,1913
2017-8-24,45
2017-9-24,1800
2017-10-24,1984
2017-11-24,1778
2017-12-24,1695
2017-1-25,492
2017-2-25,1796
2017-3-25,689
2017-4-25,1708
2017-5-25,201
2017-6-25,228
2017-7-25,1393
2017-8-25,1426
2017-9-25,1636
2017-10-25,413
2017-11-25,1699
2017-12-25,1695
2017-1-26,258
2017-2-26,483
2017-3-26,1441
2017-4-26,1174
2017-5-26,635
2017-6-26,286
2017-7-26,497
2017-8-26,354
2017-9-26,1598
2017-10-26,1712
2017-11-26,1053
2017-12-26,1339
2017-1-27,324
2017-2-27,1450
2017-3-27,432
2017-4-27,663
2017-5-27,201
2017-6-27,1824
2017-7-27,1843
2017-8-27,1795
2017-9-27,889
2017-10-27,218
2017-11-27,1962
2017-12-27,1378
2017-1-28,1591
2017-2-28,749
2017-3-28,856
2017-4-28,1860
2017-5-28,900
2017-6-28,841
2017-7-28,746
2017-8-28,1498
2017-9-28,798
2017-10-28,1603
2017-11-28,1202
2017-12-28,1738
2017-1-29,679
2017-2-29,1878
2017-3-29,851
2017-4-29,1919
2017-5-29,1576
2017-6-29,726
2017-7-29,269
2017-8-29,1746
2017-9-29,1525
2017-10-29,1894
2017-11-29,1801
2017-12-29,1166
2017-1-30,418
2017-2-30,1962
2017-3-30,1479
2017-4-30,1184
2017-5-30,1734
2017-6-30,1871
2017-7-30,1509
2017-8-30,1854
2017-9-30,1039
2017-10-30,586
2017-11-30,1924
2017-12-30,1915
2017-1-31,327
2017-2-31,478
2017-3-31,1686
2017-4-31,1384
2017-5-31,1654
2017-6-31,690
2017-7-31,778
2017-8-31,492
2017-9-31,183
2017-10-31,1602
2017-11-31,491
2017-12-31,742
2017-1-1,1199
2017-2-1,692
2017-3-1,501
2017-4-1,242
2017-5-1,1500
2017-6-1,734
2017-7-1,442
2017-8-1,1707
2017-9-1,954
2017-10-1,1079
2017-11-1,836
2017-12-1,209
2017-1-2,1884
2017-2-2,1147
2017-3-2,652
2017-4-2,1067
2017-5-2,1720
2017-6-2,547
2017-7-2,971
2017-8-2,958
2017-9-2,1700
2017-10-2,20
2017-11-2,1694
2017-12-2,478
2017-1-3,256
2017-2-3,1030
2017-3-3,1727
2017-4-3,1252
2017-5-3,356
2017-6-3,344
2017-7-3,1410
2017-8-3,417
2017-9-3,956
2017-10-3,338
2017-11-3,381
2017-12-3,515
2017-1-4,609
2017-2-4,1852
2017-3-4,1516
2017-4-4,1462
2017-5-4,1241
2017-6-4,1837
2017-7-4,116
2017-8-4,1388
2017-9-4,1505
2017-10-4,966
2017-11-4,214
2017-12-4,1967
2017-1-5,667
2017-2-5,1584
2017-3-5,1958
2017-4-5,534
2017-5-5,1955
2017-6-5,1459
2017-7-5,220
2017-8-5,1702
2017-9-5,502
2017-10-5,1897
2017-11-5,1194
2017-12-5,475
2017-1-6,1557
2017-2-6,898
2017-3-6,32
2017-4-6,1256
2017-5-6,1494
2017-6-6,377
2017-7-6,1965
2017-8-6,124
2017-9-6,1756
2017-10-6,1654
2017-11-6,455
2017-12-6,629
2017-1-7,872
2017-2-7,118
2017-3-7,173
2017-4-7,1881
2017-5-7,80
2017-6-7,1384
2017-7-7,522
2017-8-7,1298
2017-9-7,911
2017-10-7,1401
2017-11-7,1500
2017-12-7,522
2017-1-8,1036
2017-2-8,387
2017-3-8,1142
2017-4-8,1304
2017-5-8,1984
2017-6-8,241
2017-7-8,211
2017-8-8,25
2017-9-8,1618
2017-10-8,1046
2017-11-8,1053
2017-12-8,899
2017-1-9,1157
2017-2-9,271
2017-3-9,1661
2017-4-9,341
2017-5-9,1462
2017-6-9,918
2017-7-9,1427
2017-8-9,899
2017-9-9,1902
2017-10-9,712
2017-11-9,215
2017-12-9,1489
2017-1-10,94
2017-2-10,521
2017-3-10,1873
2017-4-10,62
2017-5-10,1340
2017-6-10,919
2017-7-10,1799
2017-8-10,515
2017-9-10,1432
2017-10-10,1996
2017-11-10,1381
2017-12-10,715
2017-1-11,452
2017-2-11,1000
2017-3-11,930
2017-4-11,1638
2017-5-11,1988
2017-6-11,1246
2017-7-11,1904
2017-8-11,473
2017-9-11,1218
2017-10-11,397
2017-11-11,1460
2017-12-11,776
2017-1-12,1717
2017-2-12,1715
2017-3-12,1799
2017-4-12,1286
2017-5-12,547
2017-6-12,1933
2017-7-12,572
2017-8-12,1420
2017-9-12,885
2017-10-12,97
2017-11-12,835
2017-12-12,1512
2017-1-13,74
2017-2-13,1504
2017-3-13,1405
2017-4-13,440
2017-5-13,1710
2017-6-13,1542
2017-7-13,1057
2017-8-13,1464
2017-9-13,1820
2017-10-13,1556
2017-11-13,1855
2017-12-13,1224
2017-1-14,1890
2017-2-14,481
2017-3-14,755
2017-4-14,898
2017-5-14,1108
2017-6-14,1116
2017-7-14,11
2017-8-14,746
2017-9-14,132
2017-10-14,484
2017-11-14,1980
2017-12-14,295
2017-1-15,1952
2017-2-15,1771
2017-3-15,1923
2017-4-15,1521
2017-5-15,1100
2017-6-15,665
2017-7-15,712
2017-8-15,1467
2017-9-15,162
2017-10-15,973
2017-11-15,295
2017-12-15,1170
2017-1-16,983
2017-2-16,1882
2017-3-16,98
2017-4-16,567
2017-5-16,464
2017-6-16,47
2017-7-16,609
2017-8-16,106
